    75.0000000000   82.4449996948   85.0000000000   55.4500007629   71.8799972534   53.7849998474   74.6350021362   69.7450027466   86.0625000000   46.0050010681   73.6125030518   46.5724983215   83.6200027466   51.3074989319   44.1300010681   76.9349975586   49.2975006104   42.4749984741   53.0200004578   73.9850006104   73.7825012207   64.0000000000   54.2799987793   88.0000000000   80.7799987793   35.5625000000   66.9075012207   77.8899993896   82.6324996948   39.5000000000   89.7450027466   81.5524978638   41.6525001526   69.6750030518   53.6699981689   84.0199966431   49.7599983215   85.3625030518   52.3725013733   48.0924987793   59.2400016785   88.8199996948   70.5000000000   88.3399963379   71.9499969482   51.2200012207   74.0849990845   88.4749984741   86.5899963379   50.0000000000
    75.0000000000   75.1549987793   85.0274963379   65.2500000000   52.5424995422   76.4300003052   87.5800018311   42.2799987793   81.5625000000   53.8250007629   78.6299972534   55.4975013733   60.8699989319   53.6049995422   78.2649993896   84.3750000000   52.4799995422   88.6600036621   86.8949966431   73.9850006104   28.9724998474   66.2525024414   64.5800018311   89.6750030518   78.4000015259   35.5625000000   62.0699996948   86.0550003052   89.1699981689   82.6374969482   79.5550003052   73.0674972534   49.7350006104   77.7425003052   51.6175003052   59.1599998474   50.1850013733   77.3375015259   55.3699989319   90.1524963379   72.8450012207   72.6050033569   39.7299995422   74.5599975586   64.9250030518   83.1999969482   71.5999984741   74.5000000000   81.9950027466   50.0000000000
    75.0000000000   78.5749969482   77.0100021362   40.6599998474   83.4550018311   77.6849975586   91.8949966431   53.7224998474   84.6250000000   83.6875000000   81.4349975586   82.6524963379   85.4225006104   83.4424972534   66.1750030518   80.8300018311   50.1699981689   88.2949981689   83.3399963379   77.9100036621   67.0899963379   51.5074996948   81.0250015259   85.9449996948   80.1800003052   43.3750000000   47.6399993896   76.8125000000   88.9974975586   74.1250000000   80.9950027466   45.7599983215   91.4800033569   81.9250030518   65.2949981689   53.0000000000   62.8199996948   85.0875015259   57.5125007629   89.2975006104   59.1100006104   78.9599990845   51.0750007629   84.1999969482   41.7350006104   72.0000000000   49.1699981689   84.7500000000   83.6750030518   50.0000000000
    75.0000000000   82.5824966431   51.6650009155   32.6599998474   56.3699989319   65.6999969482   91.4649963379   88.8750000000   75.3499984741   84.2375030518   71.8475036621   86.9049987793   79.7249984741   85.3300018311   52.6474990845   83.8000030518   77.6350021362   44.8424987793   84.6074981689   80.6949996948   49.5099983215   72.3099975586   81.7649993896   48.0750007629   62.3499984741   35.5475006104   69.1849975586   56.5600013733   73.7225036621   42.7775001526   41.9599990845   81.5999984741   78.3450012207   75.7125015259   69.9100036621   51.8699989319   42.4749984741   58.6399993896   41.4399986267   89.5899963379   65.4449996948   87.1350021362   53.2249984741   70.5350036621   47.6399993896   81.0500030518   83.5999984741   86.5000000000   71.6500015259   50.0000000000
    75.0000000000   55.5825004578   84.5699996948   54.3549995422   71.9199981689   77.7125015259   36.6749992371   72.8099975586   82.4400024414   74.1949996948   65.1200027466   70.7750015259   82.1999969482   47.1124992371   69.6825027466   71.3550033569   72.9649963379   84.3125000000   75.2474975586   75.3024978638   52.4275016785   53.5974998474   66.3300018311   50.8300018311   68.5599975586   61.0825004578   52.9025001526   78.6399993896   85.8300018311   51.1850013733   90.2099990845   66.2624969482   89.1725006104   67.8324966431   35.2874984741   86.1449966431   25.7900009155   77.9250030518   80.0000000000   86.4300003052   42.2700004578   85.6250000000   50.3025016785   69.8750000000   80.8399963379   79.0500030518   83.6250000000   68.6449966431   40.1100006104   50.0000000000
    75.0000000000   79.5875015259   84.5699996948   49.1599998474   40.4425010681   84.4875030518   78.0550003052   74.8949966431   73.7500000000   73.6100006104   55.7075004578   54.5825004578   88.9599990845   53.4300003052   55.5999984741   87.9649963379   64.0650024414   71.4199981689   65.6100006104   43.6425018311   49.1699981689   52.6749992371   75.3550033569   83.8399963379   52.5449981689   72.4499969482   63.9775009155   77.2750015259   86.5325012207   49.2425003052   89.7399978638   78.3274993896   87.5749969482   60.2275009155   82.3000030518   73.3750000000   17.5400009155   74.8850021362   75.8675003052   89.2825012207   64.7099990845   70.5250015259   63.8675003052   78.2900009155   63.3300018311   66.3199996948   80.2050018311   88.1849975586   60.0699996948   50.0000000000
    75.0000000000   82.8850021362   74.2900009155   86.5800018311   53.5724983215   79.1050033569   85.1175003052   52.5499992371   79.2624969482   81.7500000000   74.1999969482   85.9375000000   79.7074966431   54.2500000000   82.8424987793   84.4674987793   52.6399993896   67.5650024414   41.4850006104   83.8075027466   84.8799972534   55.9625015259   85.9000015259   52.9150009155   74.7850036621   83.2975006104   75.1575012207   87.5350036621   89.1374969482   77.9974975586   89.7900009155   73.9499969482   82.6374969482   85.4150009155   78.5124969482   85.7750015259   84.1050033569   78.7500000000   47.8624992371   82.4725036621   75.4400024414   71.6549987793   43.5825004578   78.2900009155   81.2399978638   83.9800033569   66.3349990845   77.2850036621   53.8899993896   50.0000000000
    75.0000000000   82.8125000000   78.8199996948   82.6675033569   90.5999984741   81.1399993896   81.8174972534   55.6425018311   86.1025009155   74.6449966431   78.3700027466   79.1699981689   83.5400009155   90.5699996948   75.8574981689   83.8499984741   61.0374984741   84.4674987793   86.6500015259   82.8424987793   51.4049987793   58.5550003052   82.3475036621   88.0000000000   65.4850006104   84.2425003052   76.9725036621   87.0000000000   88.3625030518   85.6250000000   80.4499969482   81.3199996948   69.2500000000   50.0875015259   68.1100006104   80.9950027466   77.7149963379   84.4199981689   85.5049972534   84.1474990845   77.7699966431   51.4900016785   67.8125000000   77.5149993896   76.0699996948   80.0000000000   85.0650024414   87.7850036621   47.5099983215   50.0000000000
    75.0000000000   79.0899963379   59.0475006104   43.9425010681   90.8349990845   80.0575027466   81.8199996948   40.5525016785   76.2900009155   75.7750015259   75.3700027466   80.6650009155   88.8000030518   91.5274963379   72.0000000000   88.3499984741   50.6549987793   83.8499984741   86.2649993896   82.7450027466   78.8600006104   59.6650009155   76.5350036621   87.5500030518   70.4349975586   89.7799987793   76.4974975586   87.0000000000   89.6374969482   77.3499984741   79.6399993896   76.0749969482   77.5875015259   82.3199996948   75.4899978638   86.4550018311   75.0100021362   78.8249969482   89.7024993896   85.7774963379   71.6900024414   89.9349975586   51.0550003052   75.4400024414   82.1299972534   83.9499969482   81.6200027466   88.4400024414   52.3800010681   50.0000000000
    75.0000000000   75.8874969482   81.1224975586   83.4950027466   88.4850006104   81.1100006104   84.5049972534   72.9175033569   77.2500000000   80.6900024414   73.5699996948   80.5674972534   87.8050003052   91.6374969482   75.4499969482   79.5325012207   54.1074981689   87.0575027466   88.1100006104   53.4700012207   78.5650024414   58.9949989319   84.8649978638   89.6500015259   66.7600021362   80.3675003052   53.6324996948   85.9150009155   89.1125030518   73.3949966431   75.5350036621   76.9449996948   74.3799972534   56.4350013733   72.2324981689   85.8249969482   73.3799972534   76.6750030518   85.6549987793   89.4775009155   65.5849990845   88.8000030518   77.0999984741   82.2099990845   80.8499984741   84.9400024414   73.9400024414   88.1399993896   90.1999969482   50.0000000000
    87.5000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000  100.0000000000   75.0000000000
